Amplicon_Length	Combination_Name	Forward_Primer	Genotype	Reference	Region	Reverse_Primer
1005	NS3-2-SEQ-I_F_DOASSMFPSAGODV_6_R	NS3-2-SEQ-I_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DOASSMFPSAGODV_6_R
345	NS3-2-SEQ-I_F_RPS29_R	NS3-2-SEQ-I_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R
737	NS3-2-SEQ-I_F_NS3-2-O_R	NS3-2-SEQ-I_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	NS3-2-O_R
519	NS3-2-SEQ-I_F_RPS29_R	NS3-2-SEQ-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R
737	NS3-2-SEQ-I_F_NS3-2-O_R	NS3-2-SEQ-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS3-2-O_R
409	DV2.U_F_D2_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R
458	DV2.U_F_DENV2_5_RIGHT_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_5_RIGHT_R
456	DV2.U_F_DENV2_16_RIGHT_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_16_RIGHT_R
409	DV2.U_F_DENV-2_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV-2_R
409	DV2.U_F_FAACOUFISPPAPR_4_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	FAACOUFISPPAPR_4_R
409	DV2.U_F_DEN-2_C_R	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN-2_C_R
1018	DV2.U_F_D2_R	DV2.U_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R
1018	DV2.U_F_FAACOUFISPPAPR_4_R	DV2.U_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	FAACOUFISPPAPR_4_R
492	DENV4_F_DENV4_RN_R1_R	DENV4_F	DENV4	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV4_RN_R1_R
642	DENV4_F_D2_R	DENV4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R
928	DENV4_F_DENV4_1_RIGHT_R	DENV4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_1_RIGHT_R
818	DENV4_F_DENV4_15_RIGHT_R	DENV4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_15_RIGHT_R
516	DENV4_F_DENV4_20_RIGHT_R	DENV4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_20_RIGHT_R
366	DEN2_CC_1_F_DEN2-2420_R	DEN2_CC_1_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DEN2-2420_R
307	DEN2_CC_1_F_D2_R	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
307	DEN2_CC_1_F_FAACOUFISPPAPR_4_R	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	FAACOUFISPPAPR_4_R
307	DEN2_CC_1_F_DEN-2_C_R	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_C_R
385	DEN3_CC_1_F_D2_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R
493	DEN3_CC_1_F_DENV3_5_RIGHT_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV3_5_RIGHT_R
396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3_CC_1_R
638	DEN3_CC_1_F_DEN3_CC_2_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3_CC_2_R
613	DEN3_CC_1_F_D3R1758_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	D3R1758_R
685	DEN3_CC_1_F_PRIMER_4_R	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	PRIMER_4_R
385	DEN3_CC_1_F_D2_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R
618	DEN3_CC_1_F_DENV3_28_RIGHT_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV3_28_RIGHT_R
693	DEN3_CC_1_F_D1_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	D1_R
721	DEN3_CC_1_F_D3_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	D3_R
462	DEN3_CC_1_F_GRP78_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R
768	DEN3_CC_1_F_P4_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	P4_R
396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN3_CC_1_R
487	DEN3_CC_1_F_DENV3_5_RIGHT_R	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_5_RIGHT_R
810	DEN3_CC_1_F_DENV3_6_RIGHT_R	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_6_RIGHT_R
494	DEN3_CC_1_F_DNM2_R	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DNM2_R
390	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3_CC_1_R
607	DEN3_CC_1_F_D3R1758_R	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	D3R1758_R
385	DEN3_CC_1_F_D2_R	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
735	DEN3_CC_1_F_DENV3_27_RIGHT_R	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV3_27_RIGHT_R
382	DEN3_CC_1_F_P1_R	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R
396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN3_CC_1_R
790	DEN3_CC_1_F_B2_R	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	B2_R
452	DEN4_CC_1_F_D1_R	DEN4_CC_1_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	D1_R
366	DEN4_CC_3_F_DEN4_CC_3_R	DEN4_CC_3_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DEN4_CC_3_R
455	D4S_F_DENV-4_R	D4S_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS3	DENV-4_R
502	D4S_F_1545-1563_R	D4S_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	1545-1563_R
306	RSS22_F_GRP78_R	RSS22_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R
468	D1F1035_F_D2_R	D1F1035_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R
468	D1F1035_F_D2_R	D1F1035_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R
468	D1F1035_F_D2_R	D1F1035_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
447	D3F791_F_D1_R	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R
842	D3F791_F_RPS29_R	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R
571	D3F1187_F_DEN3-1752_R	D3F1187_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R
407	D3F1187_F_GRP78_R	D3F1187_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R
565	D3F1187_F_DEN3-1752_R	D3F1187_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R
733	D3F1927_F_D3R2095_R	D3F1927_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	D3R2095_R
533	D4S3_F_GRP78_R	D4S3_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R
892	D4S3_F_D4_R	D4S3_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	D4_R
453	D4S3_F_P1_R	D4S3_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R
480	RBCLA_F_DENV2_SP5_R	RBCLA_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_SP5_R
426	PSBA_F_DEN-2_R	PSBA_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	DEN-2_R
406	PSBA_F_RSS4_R	PSBA_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	RSS4_R
396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
393	DENV-3_F_DEN3-1752_R	DENV-3_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R
843	D2-5032_FW_F_D1_R	D2-5032_FW_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R
451	D2-5032_FW_F_NS3-1-I_R	D2-5032_FW_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS3-1-I_R
307	D2-7930_FW_F_DENV2_RN_R1_R	D2-7930_FW_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_RN_R1_R
386	FORWARD_F_DENV2_8_RIGHT_R	FORWARD_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS3	DENV2_8_RIGHT_R
325	FORWARD_F_NS4B(1-77)_R	FORWARD_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	NS4B(1-77)_R
313	VIR2234_F_D1_R	VIR2234_F	ALL	GCF_000865065.1_ViralProj15599_genomic	NS5	D1_R
509	VIR2234_F_D1_R	VIR2234_F	ALL	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R
368	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R
417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_5_RIGHT_R
723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_6_RIGHT_R
368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV-2_R
368	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	FAACOUFISPPAPR_4_R
678	DEN-2_F_B1_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	B1_R
368	DEN-2_F_DEN-2_C_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN-2_C_R
411	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_5_RIGHT_R
717	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_6_RIGHT_R
781	DEN-2_F_DENV2_27_RIGHT_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R
477	DEN-2_F_DNM2_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DNM2_R
368	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_5_RIGHT_R
723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R
323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
368	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	FAACOUFISPPAPR_4_R
678	DEN-2_F_B1_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	B1_R
368	DEN-2_F_DEN-2_C_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_C_R
469	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R
518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_5_RIGHT_R
824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_6_RIGHT_R
516	DEN-2_F_DENV2_16_RIGHT_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_16_RIGHT_R
469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV-2_R
769	DEN-2_F_PRIMER_4_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	PRIMER_4_R
469	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	FAACOUFISPPAPR_4_R
469	DEN-2_F_DEN-2_C_R	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN-2_C_R
469	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R
518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_5_RIGHT_R
824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_6_RIGHT_R
469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV-2_R
469	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	FAACOUFISPPAPR_4_R
779	DEN-2_F_B1_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	B1_R
469	DEN-2_F_DEN-2_C_R	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN-2_C_R
469	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_5_RIGHT_R
824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R
424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
469	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	FAACOUFISPPAPR_4_R
779	DEN-2_F_B1_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	B1_R
469	DEN-2_F_DEN-2_C_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_C_R
996	DEN-2_F_D2_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R
807	DEN-2_F_DENV2_22_RIGHT_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV2_22_RIGHT_R
965	DEN-2_F_MATK-1326_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	MATK-1326_R
996	DEN-2_F_FAACOUFISPPAPR_4_R	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	FAACOUFISPPAPR_4_R
411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R
366	DEN-2_F_B1_R	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	B1_R
465	DEN-3_F_D3_R	DEN-3_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	D3_R
472	CF40FBAMHI_F_D2_R	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R
459	CF40FBAMHI_F_DEN2_CC_1_R	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN2_CC_1_R
472	CF40FBAMHI_F_FAACOUFISPPAPR_4_R	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	FAACOUFISPPAPR_4_R
472	CF40FBAMHI_F_DEN-2_C_R	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN-2_C_R
758	D1SEQ2_F_DENV1_11_RIGHT_R	D1SEQ2_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV1_11_RIGHT_R
528	D1SEQ2_F_DEN-1-REVERSE_R	D1SEQ2_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DEN-1-REVERSE_R
402	D1SEQ8_F_DENV1_28_R	D1SEQ8_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV1_28_R
410	D2SEQ3_F_DEN2-2420_R	D2SEQ3_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	DEN2-2420_R
494	D3SEQ2_F_DEN3-1752_R	D3SEQ2_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R
457	D3SEQ6_F_DEN3-1752_R	D3SEQ6_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R
700	D4SEQ2_F_REV1209-1226_R	D4SEQ2_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	REV1209-1226_R
334	D4SEQ2_F_RSS23_R	D4SEQ2_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	RSS23_R
334	D4SEQ2_F_RSS23_R	D4SEQ2_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	RSS23_R
999	D4SEQ3_F_DENV4_20_RIGHT_R	D4SEQ3_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_20_RIGHT_R
541	D4SEQ3_F_D4_R	D4SEQ3_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D4_R
485	D4SEQ4_F_RSS24_R	D4SEQ4_F	DENV4	GCF_000862125.1_ViralProj15306_genomic	NS5	RSS24_R
367	D4SEQ4_F_DENV4_5_RIGHT_R	D4SEQ4_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV4_5_RIGHT_R
359	D4SEQ4_F_DV.L2_R	D4SEQ4_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS5	DV.L2_R
462	D1E108FAB1_F_D1E262TAA2_R	D1E108FAB1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D1E262TAA2_R
471	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D1E265TAA2_R
462	D1E108FAB1_F_D1E262TAA2_R	D1E108FAB1_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D1E262TAA2_R
471	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D1E265TAA2_R
456	D1E108FAB1_F_D1E262TAA2_R	D1E108FAB1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	D1E262TAA2_R
465	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	D1E265TAA2_R
471	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	D1E265TAA2_R
375	1318-1336_F_D2_R	1318-1336_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R
795	1318-1336_F_8_R	1318-1336_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	8_R
944	1437-1458_F_P1_R	1437-1458_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	P1_R
505	DENV2C_F_DENV2_27_RIGHT_R	DENV2C_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R
389	DENV2C_F_P1_R	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R
347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_R
797	DENV2C_F_B2_R	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	B2_R
557	RSS5_F_P2_R	RSS5_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	P2_R
386	RSS5_F_D2_R	RSS5_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R
771	FAACOUFISPPAPR_3_F_DENV2_27_RIGHT_R	FAACOUFISPPAPR_3_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_27_RIGHT_R
450	DEN3_FORWARD_F_D3R1758_R	DEN3_FORWARD_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS5	D3R1758_R
848	DEN4_FORWARD_F_RPS29_R	DEN4_FORWARD_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R
491	DEN_E-5B_F_GRP78_R	DEN_E-5B_F	ALL	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R
420	CYD4_F_DENV4_1_RIGHT_R	CYD4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_1_RIGHT_R
310	CYD4_F_DENV4_15_RIGHT_R	CYD4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_15_RIGHT_R
576	CYD4_F_DENV4_22_RIGHT_R	CYD4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_22_RIGHT_R
316	D2S_F_DENV-2_R	D2S_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R
1029	DSP1_F_DENV1_RN_R1_R	DSP1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV1_RN_R1_R
1035	DSP1_F_RPS29_R	DSP1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R
984	DSP1_F_GSAODV1IIKWF_2_R	DSP1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	GSAODV1IIKWF_2_R
387	DSP3_F_DENV3_18_RIGHT_R	DSP3_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_18_RIGHT_R
702	DSP3_F_DENV3_19_RIGHT_R	DSP3_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_19_RIGHT_R
939	DSP3_F_RPS29_R	DSP3_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R
537	DSP3_F_1G4P217_R	DSP3_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	1G4P217_R
512	DSP3_F_RPL27_R	DSP3_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R
1007	DSP4_F_DENV4_20_RIGHT_R	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_20_RIGHT_R
630	DSP4_F_P1_R	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	P1_R
619	1139-1158_F_DEN3-1752_R	1139-1158_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R
613	1139-1158_F_DEN3-1752_R	1139-1158_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R
