Amplicon_Length	Combination_Name	First_Round_End	First_Round_Start	Forward_Primer	Genotype	Reference	Region	Reverse_Primer	Round_Type
317	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	1722	1384	DENV1_6_LEFT_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV1_5_RIGHT_R	first
326	DENV1_7_LEFT_F_DENV1_18_RIGHT_R	5419	5074	DENV1_7_LEFT_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV1_18_RIGHT_R	first
368	DENV1_11_LEFT_F_DENV1_11_RIGHT_R	3489	3102	DENV1_11_LEFT_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS3	DENV1_11_RIGHT_R	first
757	DENV1_11_LEFT_F_CYD1_R	3883	3104	DENV1_11_LEFT_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS3	CYD1_R	first
381	DENV1_12_LEFT_F_DENV1_12_RIGHT_R	3735	3329	DENV1_12_LEFT_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS3	DENV1_12_RIGHT_R	first
633	DENV1_12_LEFT_F_D1_R	3979	3323	DENV1_12_LEFT_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS3	D1_R	first
1340	DENV1_18_LEFT_F_DENV1_21_RIGHT_R	6376	5015	DENV1_18_LEFT_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV1_21_RIGHT_R	first
758	DENV1_19_LEFT_F_DENV1_RN_R1_R	6103	5327	DENV1_19_LEFT_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV1_RN_R1_R	first
603	DENV1_23_LEFT_F_DENV1_11_RIGHT_R	6535	5913	DENV1_23_LEFT_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV1_11_RIGHT_R	first
373	DENV1_23_LEFT_F_DEN-1-REVERSE_R	6305	5913	DENV1_23_LEFT_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DEN-1-REVERSE_R	first
580	DENV1_32_LEFT_F_DENV1_5_RIGHT_R	1714	1113	DENV1_32_LEFT_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV1_5_RIGHT_R	first
513	DENV1_32_LEFT_F_DNM2_R	1647	1113	DENV1_32_LEFT_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	DNM2_R	first
739	DENV2_5_LEFT_F_DENV2_27_RIGHT_R	1951	1191	DENV2_5_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R	first
332	DENV2_12_LEFT_F_DENV2_17_RIGHT_R	3515	3164	DENV2_12_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	DENV2_17_RIGHT_R	first
773	DENV2_12_LEFT_F_DEN-2_R	3956	3164	DENV2_12_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	DEN-2_R	first
551	DENV2_13_LEFT_F_DEN-2_R	3956	3386	DENV2_13_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	DEN-2_R	first
368	DENV2_13_LEFT_F_REVERSE_R	3780	3388	DENV2_13_LEFT_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS3	REVERSE_R	first
537	DENV2_14_LEFT_F_DEN-2_R	3956	3400	DENV2_14_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS3	DEN-2_R	first
439	DENV2_18_LEFT_F_DEN2_CC_1_R	6723	6261	DENV2_18_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	DEN2_CC_1_R	first
1324	DENV2_19_LEFT_F_DENV2_27_RIGHT_R	6351	5006	DENV2_19_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_27_RIGHT_R	first
1277	DENV2_19_LEFT_F_2G2P5_R	6307	5010	DENV2_19_LEFT_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	2G2P5_R	first
1213	DENV2_19_LEFT_F_MATK-1326_R	6242	5008	DENV2_19_LEFT_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	MATK-1326_R	first
760	DENV2_21_LEFT_F_DENV2_27_RIGHT_R	6351	5570	DENV2_21_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_27_RIGHT_R	first
716	DENV2_21_LEFT_F_2G2P5_R	6307	5571	DENV2_21_LEFT_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	2G2P5_R	first
934	DENV2_21_LEFT_F_DENV2_23_RIGHT_R	6522	5569	DENV2_21_LEFT_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_23_RIGHT_R	first
652	DENV2_21_LEFT_F_MATK-1326_R	6242	5569	DENV2_21_LEFT_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	MATK-1326_R	first
551	DENV2_22_LEFT_F_DENV2_31_RIGHT_R	6459	5885	DENV2_22_LEFT_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV2_31_RIGHT_R	first
375	DENV2_22_LEFT_F_NS3-1-O_R	6281	5885	DENV2_22_LEFT_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	NS3-1-O_R	first
571	DENV2_22_LEFT_F_D2_R	6470	5878	DENV2_22_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
571	DENV2_22_LEFT_F_FAACOUFISPPAPR_4_R	6470	5878	DENV2_22_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	FAACOUFISPPAPR_4_R	first
314	DENV2_23_LEFT_F_DENV2_31_RIGHT_R	6459	6122	DENV2_23_LEFT_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV2_31_RIGHT_R	first
334	DENV2_23_LEFT_F_D2_R	6470	6115	DENV2_23_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
334	DENV2_23_LEFT_F_FAACOUFISPPAPR_4_R	6470	6115	DENV2_23_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	FAACOUFISPPAPR_4_R	first
460	DENV2_24_LEFT_F_DENV2_RN_R1_R	6834	6354	DENV2_24_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_RN_R1_R	first
491	DENV2_25_LEFT_F_DEN-2_R	1548	1038	DENV2_25_LEFT_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN-2_R	first
1329	DENV2_26_LEFT_F_MATK-1326_R	6439	5089	DENV2_26_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	MATK-1326_R	first
398	DENV3_6_LEFT_F_DENV3_6_RIGHT_R	1963	1544	DENV3_6_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_6_RIGHT_R	first
317	DENV3_6_LEFT_F_DENV3_27_RIGHT_R	1890	1552	DENV3_6_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV3_27_RIGHT_R	first
711	DENV3_16_LEFT_F_DENV3_4_RIGHT_R	6476	5744	DENV3_16_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_4_RIGHT_R	first
575	DENV3_16_LEFT_F_DEN3_CC_4_R	6339	5744	DENV3_16_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DEN3_CC_4_R	first
367	DENV3_18_LEFT_F_DENV3_18_RIGHT_R	5566	5178	DENV3_18_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_18_RIGHT_R	first
682	DENV3_18_LEFT_F_DENV3_19_RIGHT_R	5879	5178	DENV3_18_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_19_RIGHT_R	first
367	DENV3_18_LEFT_F_DENV3_18_RIGHT_R	5560	5172	DENV3_18_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_18_RIGHT_R	first
682	DENV3_18_LEFT_F_DENV3_19_RIGHT_R	5873	5172	DENV3_18_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_19_RIGHT_R	first
1313	DENV3_18_LEFT_F_DENV3_21_RIGHT_R	6504	5172	DENV3_18_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_21_RIGHT_R	first
367	DENV3_18_LEFT_F_DENV3_18_RIGHT_R	5565	5177	DENV3_18_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_18_RIGHT_R	first
1313	DENV3_18_LEFT_F_DENV3_21_RIGHT_R	6509	5177	DENV3_18_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_21_RIGHT_R	first
371	DENV3_19_LEFT_F_DENV3_19_RIGHT_R	5879	5489	DENV3_19_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_19_RIGHT_R	first
1430	DENV3_19_LEFT_F_POHGGTAITPBOPWADHF_6_R	6937	5489	DENV3_19_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	POHGGTAITPBOPWADHF_6_R	first
371	DENV3_19_LEFT_F_DENV3_19_RIGHT_R	5873	5483	DENV3_19_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_19_RIGHT_R	first
1002	DENV3_19_LEFT_F_DENV3_21_RIGHT_R	6504	5483	DENV3_19_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_21_RIGHT_R	first
1002	DENV3_19_LEFT_F_DENV3_21_RIGHT_R	6509	5488	DENV3_19_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_21_RIGHT_R	first
1073	DENV3_19_LEFT_F_DENV3_34_RIGHT_R	6580	5488	DENV3_19_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_34_RIGHT_R	first
569	DENV3_19_LEFT_F_DEN3-2539_R	6075	5488	DENV3_19_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DEN3-2539_R	first
662	DENV3_20_LEFT_F_DENV3_4_RIGHT_R	6476	5793	DENV3_20_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_4_RIGHT_R	first
526	DENV3_20_LEFT_F_DEN3_CC_4_R	6339	5793	DENV3_20_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DEN3_CC_4_R	first
698	DENV3_20_LEFT_F_DENV3_21_RIGHT_R	6504	5787	DENV3_20_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_21_RIGHT_R	first
698	DENV3_20_LEFT_F_DENV3_21_RIGHT_R	6509	5792	DENV3_20_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_21_RIGHT_R	first
769	DENV3_20_LEFT_F_DENV3_34_RIGHT_R	6580	5792	DENV3_20_LEFT_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_34_RIGHT_R	first
360	DENV3_21_LEFT_F_D2_R	6470	6089	DENV3_21_LEFT_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
364	DENV3_22_LEFT_F_DEN3-1752_R	1776	1394	DENV3_22_LEFT_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R	first
1622	DENV4_17_LEFT_F_DENV4_21_RIGHT_R	6667	5026	DENV4_17_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_21_RIGHT_R	first
447	DENV4_17_LEFT_F_D4_R	5486	5026	DENV4_17_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	D4_R	first
1745	DENV4_17_LEFT_F_DENV4_21_RIGHT_R	6774	5010	DENV4_17_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_21_RIGHT_R	first
855	DENV4_17_LEFT_F_D4_R	5878	5010	DENV4_17_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D4_R	first
1316	DENV4_18_LEFT_F_DENV4_21_RIGHT_R	6667	5332	DENV4_18_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_21_RIGHT_R	first
1430	DENV4_18_LEFT_F_DENV4_21_RIGHT_R	6774	5325	DENV4_18_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_21_RIGHT_R	first
1567	DENV4_18_LEFT_F_DENV4_28_RIGHT_R	6911	5325	DENV4_18_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_28_RIGHT_R	first
540	DENV4_18_LEFT_F_D4_R	5878	5325	DENV4_18_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D4_R	first
1249	DENV4_19_LEFT_F_DENV4_22_RIGHT_R	6910	5640	DENV4_19_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_22_RIGHT_R	first
386	DENV4_20_LEFT_F_DENV4_20_RIGHT_R	6351	5944	DENV4_20_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_20_RIGHT_R	first
704	DENV4_20_LEFT_F_DENV4_21_RIGHT_R	6667	5944	DENV4_20_LEFT_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_21_RIGHT_R	first
649	DENV4_26_LEFT_F_DENV4_4_RIGHT_R	1971	1301	DENV4_26_LEFT_F	DENV4	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV4_4_RIGHT_R	first
392	DENV4_26_LEFT_F_D2_R	6470	6057	DENV4_26_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
1023	DENV4_27_LEFT_F_D2_R	6470	5426	DENV4_27_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
1199	DENV4_27_LEFT_F_DENV4_15_RIGHT_R	6646	5426	DENV4_27_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_15_RIGHT_R	first
897	DENV4_27_LEFT_F_DENV4_20_RIGHT_R	6344	5426	DENV4_27_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_20_RIGHT_R	first
439	DENV4_27_LEFT_F_D4_R	5878	5426	DENV4_27_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D4_R	first
1548	DENV4_33_LEFT_F_DENV4_21_RIGHT_R	6774	5207	DENV4_33_LEFT_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_21_RIGHT_R	first
753	D2L_F_RPS29_R	6110	5338	D2L_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R	first
1145	D2L_F_NS3-2-O_R	6502	5338	D2L_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	NS3-2-O_R	first
364	DENV3_SP2_F_DENV3_21_RIGHT_R	6509	6126	DENV3_SP2_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_21_RIGHT_R	first
435	DENV3_SP2_F_DENV3_34_RIGHT_R	6580	6126	DENV3_SP2_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_34_RIGHT_R	first
456	DENV1_7_F_D2_R	1538	1061	DENV1_7_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R	first
680	DENV1_21_F_DEN1_CC_3_R	6264	5561	DENV1_21_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DEN1_CC_3_R	first
1372	DENV1_21_F_DENV1-LAB-10R-CC_R	6956	5561	DENV1_21_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV1-LAB-10R-CC_R	first
680	DENV1_21_F_DEN1_CC_3_R	6265	5562	DENV1_21_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS5	DEN1_CC_3_R	first
1360	DENV1_21_F_DENV1-LAB-10R-CC_R	6945	5562	DENV1_21_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV1-LAB-10R-CC_R	first
480	DENV1_21_F_DENV1_30_R	6058	5555	DENV1_21_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV1_30_R	first
680	DENV1_21_F_DEN1_CC_3_R	6258	5555	DENV1_21_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DEN1_CC_3_R	first
1369	DENV1_21_F_DENV1-LAB-10R-CC_R	6947	5555	DENV1_21_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV1-LAB-10R-CC_R	first
315	DENV1_21_F_D1_R	5894	5560	DENV1_21_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R	first
680	DENV1_21_F_DEN1_CC_3_R	6263	5560	DENV1_21_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DEN1_CC_3_R	first
1369	DENV1_21_F_DENV1-LAB-10R-CC_R	6952	5560	DENV1_21_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV1-LAB-10R-CC_R	first
591	DENV2_15_F_DEN2_CC_1_R	6723	6109	DENV2_15_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	DEN2_CC_1_R	first
509	DENV2_19_F_D1_R	5703	5172	DENV2_19_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	D1_R	first
1797	DENV2_19_F_NS4B(1-77)_R	6988	5165	DENV2_19_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	NS4B(1-77)_R	first
705	DENV2_19_F_D1_R	5894	5170	DENV2_19_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R	first
867	DENV2_19_F_DENV2_20_R	6063	5170	DENV2_19_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_20_R	first
1359	DENV2_19_F_DENV2_22_R	6555	5170	DENV2_19_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_22_R	first
1797	DENV2_19_F_NS4B(1-77)_R	6993	5170	DENV2_19_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS4B(1-77)_R	first
534	DENV2_21_F_DENV2_20_R	6064	5504	DENV2_21_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_20_R	first
1203	DENV2_21_F_DENV2_22_R	6733	5504	DENV2_21_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_22_R	first
951	DENV2_21_F_D2_R	6470	5498	DENV2_21_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
534	DENV2_21_F_DENV2_20_R	6063	5503	DENV2_21_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_20_R	first
1026	DENV2_21_F_DENV2_22_R	6555	5503	DENV2_21_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_22_R	first
413	DENV3_11_F_D3_R	3554	3121	DENV3_11_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS3	D3_R	first
444	DENV3_11_F_DENV3_12_R	3587	3121	DENV3_11_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS3	DENV3_12_R	first
362	DENV3_11_F_CLTC_R	3501	3115	DENV3_11_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS3	CLTC_R	first
490	DENV3_17_F_D2_R	5647	5138	DENV3_17_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	D2_R	first
1317	DENV3_17_F_D2_R	6470	5132	DENV3_17_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
702	DENV3_19_F_D3_R	6501	5780	DENV3_19_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	D3_R	first
441	DENV4_19_F_D4_R	5486	5032	DENV4_19_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	D4_R	first
1526	DENV4_19_F_DENV4_22_R	6584	5032	DENV4_19_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_22_R	first
301	DENV2_RN_F2_F_DEN-2_R	1548	1228	DENV2_RN_F2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN-2_R	first
366	DENV2_RN_F2_F_GRP78_R	1617	1232	DENV2_RN_F2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R	first
301	DENV2_RN_F2_F_DEN-2_R	1552	1232	DENV2_RN_F2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN-2_R	first
702	DENV2_RN_F2_F_DENV2_27_RIGHT_R	1951	1228	DENV2_RN_F2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R	first
398	DENV2_RN_F2_F_DNM2_R	1647	1228	DENV2_RN_F2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DNM2_R	first
301	DENV2_RN_F2_F_DEN-2_R	1550	1230	DENV2_RN_F2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_R	first
569	DENV3_RN_F1_F_DENV3_5_RIGHT_R	1647	1056	DENV3_RN_F1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV3_5_RIGHT_R	first
761	DENV3_RN_F1_F_PRIMER_4_R	1839	1056	DENV3_RN_F1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	PRIMER_4_R	first
593	DENV3_RN_F1_F_DENV3_21_RIGHT_R	3636	3024	DENV3_RN_F1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS3	DENV3_21_RIGHT_R	first
563	DENV3_RN_F1_F_DENV3_5_RIGHT_R	1641	1056	DENV3_RN_F1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_5_RIGHT_R	first
886	DENV3_RN_F1_F_DENV3_6_RIGHT_R	1963	1056	DENV3_RN_F1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_6_RIGHT_R	first
412	DENV3_RN_F2_F_GRP78_R	1617	1186	DENV3_RN_F2_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R	first
570	DENV3_RN_F2_F_DEN3-1752_R	1770	1182	DENV3_RN_F2_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R	first
804	DENV4_RN_F2_F_D4_R	1978	1151	DENV4_RN_F2_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	D4_R	first
622	1721_F_DENV-4_R	3965	3325	1721_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS3	DENV-4_R	first
798	GRP78_F_RPL27_R	6968	6151	GRP78_F	ALL	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
589	DEN1_F5132_F_DENV1_19_RIGHT_R	5742	5132	DEN1_F5132_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV1_19_RIGHT_R	first
589	DEN1_F5132_F_DENV1_19_RIGHT_R	5743	5133	DEN1_F5132_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV1_19_RIGHT_R	first
589	DEN1_F5132_F_DENV1_19_RIGHT_R	5736	5126	DEN1_F5132_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV1_19_RIGHT_R	first
589	DEN1_F5132_F_DENV1_19_RIGHT_R	5741	5131	DEN1_F5132_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV1_19_RIGHT_R	first
321	DEN2_F5228_F_DENV2_18_R	5574	5229	DEN2_F5228_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_18_R	first
1206	DEN2_F5228_F_DENV2_31_RIGHT_R	6459	5230	DEN2_F5228_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV2_31_RIGHT_R	first
321	DEN2_F5228_F_DENV2_18_R	5568	5223	DEN2_F5228_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV2_18_R	first
1477	DEN2_F5228_F_DEN2_CC_1_R	6723	5223	DEN2_F5228_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	DEN2_CC_1_R	first
321	DEN2_F5228_F_DENV2_18_R	5573	5228	DEN2_F5228_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV2_18_R	first
716	DEN2_F5228_F_NS3_ANTISENSE_R	5968	5228	DEN2_F5228_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS3_ANTISENSE_R	first
1562	DEN3_F5396_F_DENV3_1_RIGHT_R	6986	5402	DEN3_F5396_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_1_RIGHT_R	first
1053	DEN3_F5396_F_DENV3_4_RIGHT_R	6476	5402	DEN3_F5396_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_4_RIGHT_R	first
765	DEN3_F5396_F_DENV3_20_RIGHT_R	6190	5402	DEN3_F5396_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV3_20_RIGHT_R	first
1513	DEN3_F5396_F_DODVRIPAPOSDIBUTTAAS_6_R	6937	5402	DEN3_F5396_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DODVRIPAPOSDIBUTTAAS_6_R	first
