Amplicon_Length	Combination_Name	First_Round_End	First_Round_Start	Forward_Primer	Genotype	Reference	Region	Reverse_Primer	Round_Type
917	DEN3_F5396_F_DEN3_CC_4_R	6339	5402	DEN3_F5396_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS5	DEN3_CC_4_R	first
685	DEN3_F5396_F_DENV3_20_RIGHT_R	6111	5403	DEN3_F5396_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV3_20_RIGHT_R	first
625	DEN3_F5396_F_DENV3_24_RIGHT_R	6049	5403	DEN3_F5396_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV3_24_RIGHT_R	first
1053	DEN3_F5396_F_D2_R	6470	5396	DEN3_F5396_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
765	DEN3_F5396_F_DENV3_20_RIGHT_R	6184	5396	DEN3_F5396_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_20_RIGHT_R	first
765	DEN3_F5396_F_DENV3_20_RIGHT_R	6189	5401	DEN3_F5396_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_20_RIGHT_R	first
625	DEN3_F5396_F_DENV3_24_RIGHT_R	6047	5401	DEN3_F5396_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_24_RIGHT_R	first
331	DEN4_F5299_F_D2_R	5647	5297	DEN4_F5299_F	DENV4	GCF_000862125.1_ViralProj15306_genomic	NS5	D2_R	first
1158	DEN4_F5299_F_D2_R	6470	5291	DEN4_F5299_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
545	NS3-1-O_F_NS3-1-I_R	1869	1305	NS3-1-O_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	NS3-1-I_R	first
640	NS3-1-O_F_D2R2099_R	1962	1305	NS3-1-O_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	D2R2099_R	first
980	NS3-1-SEQ_F_DENV2_RN_R1_R	6834	5834	NS3-1-SEQ_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_RN_R1_R	first
923	NS3-1-SEQ_F_DOASSMFPSAGODV_6_R	6775	5834	NS3-1-SEQ_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DOASSMFPSAGODV_6_R	first
1372	NS3-2-O_F_DOASSMFPSAGODV_6_R	6775	5385	NS3-2-O_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DOASSMFPSAGODV_6_R	first
1467	NS3-2-I_F_RPL27_R	6968	5482	NS3-2-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
788	NS3-2-I_F_RPS29_R	6289	5482	NS3-2-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R	first
1006	NS3-2-I_F_NS3-2-O_R	6507	5482	NS3-2-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS3-2-O_R	first
1005	NS3-2-SEQ-I_F_DOASSMFPSAGODV_6_R	6775	5752	NS3-2-SEQ-I_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DOASSMFPSAGODV_6_R	first
345	NS3-2-SEQ-I_F_RPS29_R	6110	5746	NS3-2-SEQ-I_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R	first
737	NS3-2-SEQ-I_F_NS3-2-O_R	6502	5746	NS3-2-SEQ-I_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	NS3-2-O_R	first
1198	NS3-2-SEQ-I_F_RPL27_R	6968	5751	NS3-2-SEQ-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
519	NS3-2-SEQ-I_F_RPS29_R	6289	5751	NS3-2-SEQ-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R	first
737	NS3-2-SEQ-I_F_NS3-2-O_R	6507	5751	NS3-2-SEQ-I_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS5	NS3-2-O_R	first
409	DV2.U_F_D2_R	1538	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R	first
458	DV2.U_F_DENV2_5_RIGHT_R	1587	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_5_RIGHT_R	first
456	DV2.U_F_DENV2_16_RIGHT_R	1585	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_16_RIGHT_R	first
409	DV2.U_F_DENV-2_R	1538	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV-2_R	first
409	DV2.U_F_FAACOUFISPPAPR_4_R	1538	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	FAACOUFISPPAPR_4_R	first
409	DV2.U_F_DEN-2_C_R	1538	1108	DV2.U_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN-2_C_R	first
1018	DV2.U_F_D2_R	6470	5431	DV2.U_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
1018	DV2.U_F_FAACOUFISPPAPR_4_R	6470	5431	DV2.U_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS5	FAACOUFISPPAPR_4_R	first
1913	P3_F_RPL27_R	6968	5036	P3_F	ALL	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
1234	P3_F_RPS29_R	6289	5036	P3_F	ALL	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R	first
307	DEN2_CC_1_F_D2_R	1540	1212	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R	first
307	DEN2_CC_1_F_FAACOUFISPPAPR_4_R	1540	1212	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	FAACOUFISPPAPR_4_R	first
307	DEN2_CC_1_F_DEN-2_C_R	1540	1212	DEN2_CC_1_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_C_R	first
493	DEN3_CC_1_F_DENV3_5_RIGHT_R	1647	1132	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV3_5_RIGHT_R	first
396	DEN3_CC_1_F_DEN3_CC_1_R	1551	1132	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3_CC_1_R	first
638	DEN3_CC_1_F_DEN3_CC_2_R	1791	1132	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3_CC_2_R	first
685	DEN3_CC_1_F_PRIMER_4_R	1839	1132	DEN3_CC_1_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	PRIMER_4_R	first
693	DEN3_CC_1_F_D1_R	1850	1136	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	D1_R	first
768	DEN3_CC_1_F_P4_R	1925	1136	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	P4_R	first
396	DEN3_CC_1_F_DEN3_CC_1_R	1555	1136	DEN3_CC_1_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN3_CC_1_R	first
487	DEN3_CC_1_F_DENV3_5_RIGHT_R	1641	1132	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV3_5_RIGHT_R	first
494	DEN3_CC_1_F_DNM2_R	1647	1132	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DNM2_R	first
390	DEN3_CC_1_F_DEN3_CC_1_R	1545	1132	DEN3_CC_1_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3_CC_1_R	first
735	DEN3_CC_1_F_DENV3_27_RIGHT_R	1890	1134	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV3_27_RIGHT_R	first
396	DEN3_CC_1_F_DEN3_CC_1_R	1553	1134	DEN3_CC_1_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN3_CC_1_R	first
452	DEN4_CC_1_F_D1_R	1850	1377	DEN4_CC_1_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	D1_R	first
366	DEN4_CC_3_F_DEN4_CC_3_R	6199	5808	DEN4_CC_3_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DEN4_CC_3_R	first
455	D4S_F_DENV-4_R	3965	3492	D4S_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS3	DENV-4_R	first
502	D4S_F_1545-1563_R	1561	1041	D4S_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	1545-1563_R	first
1618	RSS9_F_8_R	6886	5251	RSS9_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	8_R	first
306	RSS22_F_GRP78_R	1617	1292	RSS22_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R	first
468	D1F1035_F_D2_R	1538	1049	D1F1035_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R	first
468	D1F1035_F_D2_R	1542	1053	D1F1035_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R	first
468	D1F1035_F_D2_R	1540	1051	D1F1035_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R	first
1546	D3F791_F_1G4P217_R	6993	5428	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	1G4P217_R	first
447	D3F791_F_D1_R	5894	5428	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R	first
1521	D3F791_F_RPL27_R	6968	5428	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
842	D3F791_F_RPS29_R	6289	5428	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R	first
1527	D3F791_F_DEN3_REVERSE_R	6975	5428	D3F791_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DEN3_REVERSE_R	first
571	D3F1187_F_DEN3-1752_R	1776	1187	D3F1187_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R	first
407	D3F1187_F_GRP78_R	1617	1191	D3F1187_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R	first
565	D3F1187_F_DEN3-1752_R	1770	1187	D3F1187_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R	first
733	D3F1927_F_D3R2095_R	7000	6250	D3F1927_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	D3R2095_R	first
453	D4S3_F_P1_R	1536	1063	D4S3_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R	first
396	DENV-2_F_DENV-2_R	1492	1078	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
441	DENV-2_F_DENV-2_R	1540	1078	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
393	DENV-3_F_DEN3-1752_R	1776	1365	DENV-3_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R	first
386	FORWARD_F_DENV2_8_RIGHT_R	3596	3189	FORWARD_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS3	DENV2_8_RIGHT_R	first
313	VIR2234_F_D1_R	5703	5368	VIR2234_F	ALL	GCF_000865065.1_ViralProj15599_genomic	NS5	D1_R	first
509	VIR2234_F_D1_R	5894	5366	VIR2234_F	ALL	GCF_000871845.1_ViralProj20183_genomic	NS5	D1_R	first
723	DEN-2_F_DENV2_6_RIGHT_R	1900	1153	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_6_RIGHT_R	first
417	DEN-2_F_DENV2_5_RIGHT_R	1591	1153	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_5_RIGHT_R	first
368	DEN-2_F_DENV-2_R	1542	1153	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV-2_R	first
717	DEN-2_F_DENV2_6_RIGHT_R	1890	1149	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_6_RIGHT_R	first
411	DEN-2_F_DENV2_5_RIGHT_R	1581	1149	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_5_RIGHT_R	first
781	DEN-2_F_DENV2_27_RIGHT_R	1951	1149	DEN-2_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R	first
723	DEN-2_F_DENV2_6_RIGHT_R	1898	1151	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R	first
417	DEN-2_F_DENV2_5_RIGHT_R	1589	1151	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_5_RIGHT_R	first
323	DEN-2_F_DENV-2_R	1492	1151	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
368	DEN-2_F_DENV-2_R	1540	1151	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
824	DEN-2_F_DENV2_6_RIGHT_R	1896	1048	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_6_RIGHT_R	first
518	DEN-2_F_DENV2_5_RIGHT_R	1587	1048	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_5_RIGHT_R	first
516	DEN-2_F_DENV2_16_RIGHT_R	1585	1048	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV2_16_RIGHT_R	first
469	DEN-2_F_DENV-2_R	1538	1048	DEN-2_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV-2_R	first
824	DEN-2_F_DENV2_6_RIGHT_R	1900	1052	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_6_RIGHT_R	first
518	DEN-2_F_DENV2_5_RIGHT_R	1591	1052	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV2_5_RIGHT_R	first
469	DEN-2_F_DENV-2_R	1542	1052	DEN-2_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DENV-2_R	first
824	DEN-2_F_DENV2_6_RIGHT_R	1898	1050	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R	first
518	DEN-2_F_DENV2_5_RIGHT_R	1589	1050	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_5_RIGHT_R	first
424	DEN-2_F_DENV-2_R	1492	1050	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
469	DEN-2_F_DENV-2_R	1540	1050	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
411	DEN-2_F_DENV2_6_RIGHT_R	1898	1463	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV2_6_RIGHT_R	first
472	CF40FBAMHI_F_D2_R	1542	1049	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R	first
459	CF40FBAMHI_F_DEN2_CC_1_R	1531	1049	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN2_CC_1_R	first
472	CF40FBAMHI_F_FAACOUFISPPAPR_4_R	1542	1049	CF40FBAMHI_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	FAACOUFISPPAPR_4_R	first
402	D1SEQ8_F_DENV1_28_R	1910	1486	D1SEQ8_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV1_28_R	first
494	D3SEQ2_F_DEN3-1752_R	1770	1258	D3SEQ2_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R	first
457	D3SEQ6_F_DEN3-1752_R	1770	1295	D3SEQ6_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R	first
334	D4SEQ2_F_RSS23_R	1622	1270	D4SEQ2_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS1	RSS23_R	first
334	D4SEQ2_F_RSS23_R	1620	1268	D4SEQ2_F	DENV4	GCF_000871845.1_ViralProj20183_genomic	NS1	RSS23_R	first
1567	D4SEQ3_F_DENV4_22_RIGHT_R	6912	5324	D4SEQ3_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_22_RIGHT_R	first
541	D4SEQ3_F_D4_R	5878	5324	D4SEQ3_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	D4_R	first
485	D4SEQ4_F_RSS24_R	6135	5627	D4SEQ4_F	DENV4	GCF_000862125.1_ViralProj15306_genomic	NS5	RSS24_R	first
462	D1E108FAB1_F_D1E262TAA2_R	1732	1244	D1E108FAB1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D1E262TAA2_R	first
471	D1E108FAB1_F_D1E265TAA2_R	1741	1244	D1E108FAB1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	D1E265TAA2_R	first
462	D1E108FAB1_F_D1E262TAA2_R	1736	1248	D1E108FAB1_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D1E262TAA2_R	first
471	D1E108FAB1_F_D1E265TAA2_R	1745	1248	D1E108FAB1_F	DENV1	GCF_000865065.1_ViralProj15599_genomic	NS1	D1E265TAA2_R	first
456	D1E108FAB1_F_D1E262TAA2_R	1726	1244	D1E108FAB1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	D1E262TAA2_R	first
465	D1E108FAB1_F_D1E265TAA2_R	1735	1244	D1E108FAB1_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	D1E265TAA2_R	first
471	D1E108FAB1_F_D1E265TAA2_R	1743	1246	D1E108FAB1_F	DENV1	GCF_000871845.1_ViralProj20183_genomic	NS1	D1E265TAA2_R	first
375	1318-1336_F_D2_R	6470	6074	1318-1336_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	D2_R	first
795	1318-1336_F_8_R	6886	6074	1318-1336_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS5	8_R	first
1278	1437-1458_F_2G2P5_R	6307	5009	1437-1458_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	2G2P5_R	first
1258	1437-1458_F_DENV2_22_RIGHT_R	6288	5009	1437-1458_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV2_22_RIGHT_R	first
944	1437-1458_F_P1_R	5973	5009	1437-1458_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS5	P1_R	first
505	DENV2C_F_DENV2_27_RIGHT_R	1951	1425	DENV2C_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV2_27_RIGHT_R	first
389	DENV2C_F_P1_R	1536	1127	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R	first
347	DENV2C_F_DENV-2_R	1492	1127	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
392	DENV2C_F_DENV-2_R	1540	1127	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
404	DENV2C_F_DEN-2_R	1550	1127	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DEN-2_R	first
797	DENV2C_F_B2_R	1943	1127	DENV2C_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	B2_R	first
386	RSS5_F_D2_R	1540	1133	RSS5_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS1	D2_R	first
771	FAACOUFISPPAPR_3_F_DENV2_27_RIGHT_R	6351	5559	FAACOUFISPPAPR_3_F	DENV2	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV2_27_RIGHT_R	first
450	DEN3_FORWARD_F_D3R1758_R	6534	6065	DEN3_FORWARD_F	DENV3	GCF_000865065.1_ViralProj15599_genomic	NS5	D3R1758_R	first
1483	DEN3_FORWARD_F_DENV3_21_RIGHT_R	6509	5007	DEN3_FORWARD_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_21_RIGHT_R	first
1554	DEN3_FORWARD_F_DENV3_34_RIGHT_R	6580	5007	DEN3_FORWARD_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	DENV3_34_RIGHT_R	first
1942	DEN3_FORWARD_F_RPL27_R	6968	5007	DEN3_FORWARD_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPL27_R	first
1263	DEN3_FORWARD_F_RPS29_R	6289	5007	DEN3_FORWARD_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	RPS29_R	first
1409	DEN3_FORWARD_F_D3R1758_R	6435	5007	DEN3_FORWARD_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS5	D3R1758_R	first
848	DEN4_FORWARD_F_RPS29_R	6110	5243	DEN4_FORWARD_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	RPS29_R	first
491	DEN_E-5B_F_GRP78_R	1617	1107	DEN_E-5B_F	ALL	GCF_000865065.1_ViralProj15599_genomic	NS1	GRP78_R	first
576	CYD4_F_DENV4_22_RIGHT_R	6912	6315	CYD4_F	DENV4	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV4_22_RIGHT_R	first
316	D2S_F_DENV-2_R	1540	1203	D2S_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	first
1293	DSP1_F_DENV1_21_RIGHT_R	6376	5062	DSP1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV1_21_RIGHT_R	first
1500	DSP1_F_DENV1_22_RIGHT_R	6582	5062	DSP1_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS5	DENV1_22_RIGHT_R	first
387	DSP3_F_DENV3_18_RIGHT_R	5560	5152	DSP3_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS5	DENV3_18_RIGHT_R	first
1007	DSP4_F_DENV4_20_RIGHT_R	6351	5323	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_20_RIGHT_R	first
1566	DSP4_F_DENV4_22_RIGHT_R	6910	5323	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DENV4_22_RIGHT_R	first
630	DSP4_F_P1_R	5973	5323	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	P1_R	first
1081	DSP4_F_DEN4_REVERSE_R	6425	5323	DSP4_F	DENV4	GCF_000865065.1_ViralProj15599_genomic	NS5	DEN4_REVERSE_R	first
619	1139-1158_F_DEN3-1752_R	1776	1139	1139-1158_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	DEN3-1752_R	first
613	1139-1158_F_DEN3-1752_R	1770	1139	1139-1158_F	DENV3	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN3-1752_R	first
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	1720	1641	DENV1_6_LEFT_F	DENV1	GCF_000862125.1_ViralProj15306_genomic	NS1	DENV1_5_RIGHT_R	second
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	1714	1635	DENV1_6_LEFT_F	DENV1	GCF_000866625.1_ViralProj15598_genomic	NS1	DENV1_5_RIGHT_R	second
37	DENV2_13_LEFT_F_REVERSE_R	3436	3380	DENV2_13_LEFT_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS3	REVERSE_R	second
15	DENV3_11_F_D3_R	3162	3123	DENV3_11_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS3	D3_R	second
42	DEN2_CC_1_F_D2_R	1542	1479	DEN2_CC_1_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	D2_R	second
42	DEN2_CC_1_F_FAACOUFISPPAPR_4_R	1542	1479	DEN2_CC_1_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	FAACOUFISPPAPR_4_R	second
42	DEN2_CC_1_F_DEN-2_C_R	1542	1479	DEN2_CC_1_F	DENV2	GCF_000865065.1_ViralProj15599_genomic	NS1	DEN-2_C_R	second
11	DENV-2_F_DENV-2_R	1492	1463	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	second
56	DENV-2_F_DENV-2_R	1540	1463	DENV-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	second
29	VIR2234_F_D1_R	5416	5368	VIR2234_F	ALL	GCF_000865065.1_ViralProj15599_genomic	NS5	D1_R	second
11	DEN-2_F_DENV-2_R	1492	1463	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	second
56	DEN-2_F_DENV-2_R	1540	1463	DEN-2_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	DENV-2_R	second
30	D3SEQ6_F_DEN3-1752_R	3335	3287	D3SEQ6_F	DENV3	GCF_000871845.1_ViralProj20183_genomic	NS3	DEN3-1752_R	second
79	1437-1458_F_P1_R	1536	1437	1437-1458_F	DENV2	GCF_000871845.1_ViralProj20183_genomic	NS1	P1_R	second
98	DENV2C_F_DEN-2_R	1542	1425	DENV2C_F	DENV2	GCF_000866625.1_ViralProj15598_genomic	NS1	DEN-2_R	second
98	RSS5_F_D2_R	1538	1419	RSS5_F	DENV3	GCF_000862125.1_ViralProj15306_genomic	NS1	D2_R	second
