Inner_Amplicon_Length	Inner_Combination_Name	Inner_Forward_Primer	Inner_Genotype	Inner_Reverse_Primer	Outer_Amplicon_Length	Outer_Combination_Name	Outer_Forward_Primer	Outer_Genotype	Outer_Reverse_Primer	Reference	Region
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	DENV1_6_LEFT_F	DENV1	DENV1_5_RIGHT_R	580	DENV1_32_LEFT_F_DENV1_5_RIGHT_R	DENV1_32_LEFT_F	DENV1	DENV1_5_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	739	DENV2_5_LEFT_F_DENV2_27_RIGHT_R	DENV2_5_LEFT_F	DENV2	DENV2_27_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	702	DENV2_RN_F2_F_DENV2_27_RIGHT_R	DENV2_RN_F2_F	DENV2	DENV2_27_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	398	DENV2_RN_F2_F_DNM2_R	DENV2_RN_F2_F	DENV2	DNM2_R	GCF_000866625.1_ViralProj15598_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	301	DENV2_RN_F2_F_DEN-2_R	DENV2_RN_F2_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	569	DENV3_RN_F1_F_DENV3_5_RIGHT_R	DENV3_RN_F1_F	DENV3	DENV3_5_RIGHT_R	GCF_000862125.1_ViralProj15306_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	761	DENV3_RN_F1_F_PRIMER_4_R	DENV3_RN_F1_F	DENV3	PRIMER_4_R	GCF_000862125.1_ViralProj15306_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	545	NS3-1-O_F_NS3-1-I_R	NS3-1-O_F	DENV2	NS3-1-I_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	396	DEN3_CC_1_F_DEN3_CC_1_R	DEN3_CC_1_F	DENV3	DEN3_CC_1_R	GCF_000862125.1_ViralProj15306_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	638	DEN3_CC_1_F_DEN3_CC_2_R	DEN3_CC_1_F	DENV3	DEN3_CC_2_R	GCF_000862125.1_ViralProj15306_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	685	DEN3_CC_1_F_PRIMER_4_R	DEN3_CC_1_F	DENV3	PRIMER_4_R	GCF_000862125.1_ViralProj15306_genomic	NS1
98	RSS5_F_D2_R	RSS5_F	DENV3	D2_R	571	D3F1187_F_DEN3-1752_R	D3F1187_F	DENV3	DEN3-1752_R	GCF_000862125.1_ViralProj15306_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	396	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	441	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
29	VIR2234_F_D1_R	VIR2234_F	ALL	D1_R	313	VIR2234_F_D1_R	VIR2234_F	ALL	D1_R	GCF_000865065.1_ViralProj15599_genomic	NS5
29	VIR2234_F_D1_R	VIR2234_F	ALL	D1_R	313	VIR2234_F_D1_R	VIR2234_F	ALL	D1_R	GCF_000865065.1_ViralProj15599_genomic	NS5
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	717	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	411	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
98	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	781	DEN-2_F_DENV2_27_RIGHT_R	DEN-2_F	DENV2	DENV2_27_RIGHT_R	GCF_000866625.1_ViralProj15598_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	723	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
