Inner_Amplicon_Length	Inner_Combination_Name	Inner_Forward_Primer	Inner_Genotype	Inner_Reverse_Primer	Outer_Amplicon_Length	Outer_Combination_Name	Outer_Forward_Primer	Outer_Genotype	Outer_Reverse_Primer	Reference	Region
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	417	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	323	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	368	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	824	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	518	DEN-2_F_DENV2_5_RIGHT_R	DEN-2_F	DENV2	DENV2_5_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	424	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	469	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
