Inner_Amplicon_Length	Inner_Combination_Name	Inner_Forward_Primer	Inner_Genotype	Inner_Reverse_Primer	Outer_Amplicon_Length	Outer_Combination_Name	Outer_Forward_Primer	Outer_Genotype	Outer_Reverse_Primer	Reference	Region
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	411	DEN-2_F_DENV2_6_RIGHT_R	DEN-2_F	DENV2	DENV2_6_RIGHT_R	GCF_000871845.1_ViralProj20183_genomic	NS1
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	DENV1_6_LEFT_F	DENV1	DENV1_5_RIGHT_R	462	D1E108FAB1_F_D1E262TAA2_R	D1E108FAB1_F	DENV1	D1E262TAA2_R	GCF_000862125.1_ViralProj15306_genomic	NS1
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	DENV1_6_LEFT_F	DENV1	DENV1_5_RIGHT_R	471	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	D1E265TAA2_R	GCF_000862125.1_ViralProj15306_genomic	NS1
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	DENV1_6_LEFT_F	DENV1	DENV1_5_RIGHT_R	456	D1E108FAB1_F_D1E262TAA2_R	D1E108FAB1_F	DENV1	D1E262TAA2_R	GCF_000866625.1_ViralProj15598_genomic	NS1
58	DENV1_6_LEFT_F_DENV1_5_RIGHT_R	DENV1_6_LEFT_F	DENV1	DENV1_5_RIGHT_R	465	D1E108FAB1_F_D1E265TAA2_R	D1E108FAB1_F	DENV1	D1E265TAA2_R	GCF_000866625.1_ViralProj15598_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	389	DENV2C_F_P1_R	DENV2C_F	DENV2	P1_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	347	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	392	DENV2C_F_DENV-2_R	DENV2C_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	404	DENV2C_F_DEN-2_R	DENV2C_F	DENV2	DEN-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	797	DENV2C_F_B2_R	DENV2C_F	DENV2	B2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DENV-2_F_DENV-2_R	DENV-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
11	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
56	DEN-2_F_DENV-2_R	DEN-2_F	DENV2	DENV-2_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
79	1437-1458_F_P1_R	1437-1458_F	DENV2	P1_R	316	D2S_F_DENV-2_R	D2S_F	DENV2	DENV-2_R	GCF_000871845.1_ViralProj20183_genomic	NS1
